,PM10,PM25,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd,tp,PM10_yhat
2022-01-06 01:00:00,41.0,23.0,0.1727912276983261,0.1203860938549041,0.0819399952888488,0.273721694946289,1.6699999570846558,278.58,69.126,0.44992,101615.25,5.574,336.29400000000004,0.0,33.56
2022-01-06 02:00:00,32.0,18.0,0.1882754564285278,0.1313479989767074,0.0895111262798309,0.4799283146858215,1.851999998092652,279.27,59.169,0.49966,101644.24,5.751,335.76300000000003,0.0,30.9
2022-01-06 03:00:00,22.0,13.0,0.050928346812725,0.0352484360337257,0.0238405391573905,2.086414098739624,1.914000034332276,279.98,50.224,0.5899500000000001,101553.12,5.702,334.209,0.0,26.08
2022-01-06 04:00:00,15.0,11.0,0.0649039894342422,0.0449212305247783,0.0303828064352273,1.9999955892562864,2.177999973297119,280.66,42.283,0.73861,101473.37,5.877,334.05800000000005,0.0,22.15
2022-01-06 05:00:00,13.0,11.0,0.081246517598629,0.0562321841716766,0.0380330570042133,1.7813445329666138,2.226999998092652,281.08,35.764,0.8136599999999999,101450.26,5.899,333.622,0.0,17.92
2022-01-06 06:00:00,13.0,9.0,0.0955140888690948,0.0661070421338081,0.0447119809687137,1.841352581977844,1.8969999551773071,281.14,31.736,0.83379,101477.73,5.881,333.535,0.0,18.72
2022-01-07 01:00:00,65.0,31.0,0.1755925118923187,0.1220033541321754,0.0828292220830917,0.470452606678009,0.6000000238418579,278.41,56.433,0.13573,102017.04,2.564,347.25600000000003,0.0,35.68
2022-01-07 02:00:00,57.0,27.0,0.1785850524902343,0.1236020401120185,0.0835991725325584,1.0117216110229492,1.0989999771118164,279.72,52.98,0.26656,102007.95,2.023,346.95700000000005,0.0,38.77
2022-01-07 03:00:00,44.0,15.0,0.0835461392998695,0.0578238107264041,0.0391095541417598,2.258596658706665,1.3250000476837158,280.44,51.94,0.61545,101907.74,1.325,331.213,0.0,28.01
2022-01-07 04:00:00,36.0,21.0,0.1295389235019683,0.0899348109960556,0.0610117129981517,1.8532906770706177,1.7829999923706057,280.92,48.48,0.80075,101819.65,1.255,300.75100000000003,0.0,36.21
2022-01-07 05:00:00,40.0,22.0,0.1624221354722976,0.1124153286218643,0.0760329589247703,1.4219568967819214,1.8170000314712524,281.26,44.309,0.8827400000000001,101779.3,1.503,280.064,0.0,34.17
2022-01-07 06:00:00,48.0,27.0,0.185135468840599,0.1407788842916488,0.0996803790330886,1.9927986860275269,1.312000036239624,281.38,40.566,0.87776,101769.26,1.872,267.345,0.0,35.25
2022-01-08 01:00:00,30.0,20.0,0.1058085337281227,0.0741739869117736,0.0507700629532337,1.296802997589111,0.7950000166893005,278.02,46.642,0.1924199999999999,101532.47,2.713,311.663,0.0,33.68
2022-01-08 02:00:00,10.0,12.0,0.1483112871646881,0.1036590784788131,0.0707608610391616,1.000537633895874,0.8889999985694885,279.16,39.02,0.31263,101518.27,2.785,308.24600000000004,0.0,27.58
2022-01-08 03:00:00,25.0,16.0,0.0710352063179016,0.0498348586261272,0.0341337993741035,1.7696925401687622,1.1859999895095823,280.04,35.177,0.4174,101398.73,2.965,304.38,0.0,29.44
2022-01-08 04:00:00,20.0,15.0,0.0830661952495575,0.0673932060599327,0.0601342506706714,1.9182219505310056,1.569000005722046,280.73,32.358,0.51648,101292.46,3.046,297.254,0.0,29.51
2022-01-08 05:00:00,23.0,18.0,0.1468907594680786,0.1023489162325859,0.0696682184934616,0.8992364406585693,1.3550000190734863,281.2,30.594,0.60992,101231.47,3.118,289.0,0.0,33.44
2022-01-08 06:00:00,32.0,15.0,0.1226749196648597,0.0852257162332534,0.0578541196882724,1.597550630569458,1.0540000200271606,281.42,30.07,0.68449,101209.49,3.362,283.516,0.0,27.8
2022-01-09 01:00:00,79.0,57.0,0.6176344156265259,0.4301777184009552,0.2927103638648987,0.1477130055427551,0.4370000064373016,278.93,66.741,0.38925,101322.2,2.564,318.57800000000003,0.0,61.37
2022-01-09 02:00:00,86.0,57.0,0.5818400979042053,0.4039327204227447,0.2740131318569183,0.459901213645935,0.6029999852180481,279.86,64.017,0.4997,101297.77,2.796,334.91,0.0,64.81
2022-01-10 02:00:00,112.0,67.0,0.7762242555618286,0.5902501344680786,0.4179345071315765,0.6111621856689453,0.550000011920929,281.0,57.194,0.23766,101188.84,1.405,340.117,0.0,70.16
2022-01-10 03:00:00,111.0,72.0,0.6437485218048096,0.4895134568214416,0.3466066122055053,0.900749683380127,0.9789999723434448,281.71,54.98,0.50803,101102.08,1.129,302.805,0.0,67.2
2022-01-10 06:00:00,81.0,51.0,0.6734516620635986,0.5121002197265625,0.3625994324684143,0.0934047698974609,0.6349999904632568,282.57,52.071,0.9095,100848.44,2.178,238.234,0.0,62.03
2022-01-11 01:00:00,41.0,25.0,0.8122175931930542,0.6178759336471558,0.4376516044139862,0.8402223587036133,0.25,273.55,50.811,1.1146600000000002,100556.71,9.032,306.5,0.0,43.6
2022-01-11 03:00:00,51.0,26.0,0.3025519251823425,0.210839182138443,0.1435358673334121,1.1348415613174438,0.7099999785423279,274.09,34.65,1.06709,100552.92,9.511,304.25800000000004,0.0,37.53
2022-01-11 04:00:00,46.0,17.0,0.250219851732254,0.1769992262125015,0.1221145913004875,1.1099960803985596,1.1109999418258667,274.53,31.925,1.11896,100482.08,9.656,305.91400000000004,0.0,38.01
2022-01-11 05:00:00,51.0,14.0,0.0892244800925254,0.0617538839578628,0.041767694056034,1.99763822555542,2.4140000343322754,274.73,31.063,1.24051,100476.96,9.779,306.11400000000003,0.0,33.5
2022-01-11 06:00:00,33.0,9.0,0.0706599056720733,0.049049362540245,0.0332700759172439,2.1410434246063232,1.995000004768372,274.56,31.572,1.30857,100542.13,9.72,305.932,0.0,40.59
2022-01-12 01:00:00,16.0,13.0,0.1309203505516052,0.0925184860825538,0.0637752115726471,0.6316913366317749,1.787999987602234,270.73,47.799,0.5525599999999999,101175.96,7.123,319.028,0.0,20.57
2022-01-12 02:00:00,16.0,13.0,0.1737173646688461,0.1407285779714584,0.1255937069654464,0.8231273293495178,1.5950000286102295,271.94,44.682,0.6279600000000001,101166.87,6.536,316.71200000000005,0.0,22.76
2022-01-12 03:00:00,27.0,13.0,0.1401732563972473,0.1136683374643325,0.1014327108860015,1.4495246410369873,1.4639999866485596,273.08,42.016,0.7034400000000001,101083.52,6.008,312.874,0.0,25.97
2022-01-12 04:00:00,22.0,12.0,0.0929423943161964,0.0654462575912475,0.0449731834232807,2.001848220825196,1.6019999980926514,274.08,39.589,0.7741,100978.2,5.463,308.187,0.0,24.82
2022-01-12 05:00:00,15.0,8.0,0.1103574857115745,0.0763804242014885,0.0516604594886302,1.6108615398406982,1.7009999752044678,274.91,37.48,0.85736,100895.98,5.147,301.999,0.0,25.32
2022-01-12 06:00:00,13.0,11.0,0.1038670390844345,0.0720233023166656,0.0488025173544883,1.7749484777450562,1.5299999713897705,275.49,35.79,0.90177,100893.9,5.122,299.31800000000004,0.0,24.85
2022-01-13 01:00:00,34.0,15.0,0.4639871418476105,0.352864533662796,0.249877244234085,0.5123021006584167,1.7719999551773071,272.97,55.136,0.8165399999999999,100856.77,5.941,316.32800000000003,0.001,33.13
2022-01-13 02:00:00,38.0,23.0,0.5425218939781189,0.4125391840934753,0.2921039164066314,0.1141455173492431,1.6859999895095823,273.04,52.641,1.22349,100907.73,7.647,320.83200000000005,0.002,40.13
2022-01-13 03:00:00,33.0,25.0,0.3869695365428924,0.2942555248737335,0.208351582288742,0.6323893070220947,1.6920000314712524,273.63,44.627,1.55975,100856.01,7.744,310.701,0.0,32.67
2022-01-13 04:00:00,38.0,18.0,0.2517581284046173,0.1742465198040008,0.1178530752658844,1.464827299118042,1.5770000219345093,274.14,38.888,1.64522,100745.95,8.168,301.124,0.0,26.73
2022-01-13 05:00:00,27.0,14.0,0.2802103459835052,0.1939389258623123,0.13117216527462,0.8436605930328369,1.4869999885559082,274.43,36.709,1.69626,100702.76,8.756,300.267,0.0,27.16
2022-01-13 06:00:00,26.0,13.0,0.2329830378293991,0.1618996709585189,0.1099282726645469,0.3599362373352051,1.4980000257492063,274.6,34.64,1.74825,100713.56,8.663,300.39500000000004,0.0,25.98
2022-01-14 01:00:00,19.0,10.0,0.2082327306270599,0.1453251391649246,0.0990704745054245,0.3999757766723633,2.0309998989105225,271.11,42.912,0.51214,101562.78,6.717,319.62800000000004,0.0,19.98
2022-01-14 02:00:00,29.0,9.0,0.2130732387304306,0.1481014490127563,0.100582979619503,0.7087127566337585,1.6419999599456787,272.62,40.812,0.5376000000000001,101566.19,6.333,320.225,0.0,21.68
2022-01-14 03:00:00,28.0,13.0,0.1457992643117904,0.1181196346879005,0.1054161638021469,1.6563832759857178,1.3519999980926514,273.9,36.84,0.58169,101487.39,5.836,321.64000000000004,0.0,21.56
2022-01-14 05:00:00,20.0,15.0,0.1344506591558456,0.1088370084762573,0.097131609916687,1.8345985412597656,1.0420000553131104,275.97,31.14,0.7004,101365.2,4.672,324.947,0.0,22.53
2022-01-14 06:00:00,20.0,11.0,0.1360281109809875,0.0941475257277488,0.0636773705482482,1.0412466526031494,1.0770000219345093,276.54,29.218,0.71114,101358.2,3.998,328.915,0.0,20.57
2022-01-15 01:00:00,18.0,12.0,0.9371498823165894,0.6537169814109802,0.4454476535320282,0.7198376655578613,1.38100004196167,277.77,48.225,0.17809,101391.91,2.945,277.51500000000004,0.0,69.04
2022-01-15 05:00:00,35.0,18.0,0.3187364339828491,0.2206035405397415,0.149207055568695,0.5475481152534485,0.5860000252723694,279.72,35.325,0.62595,101188.65,3.574,272.826,0.0,37.27
2022-01-15 06:00:00,28.0,14.0,0.1937237381935119,0.1341991275548935,0.0908452197909355,0.7572920918464661,0.7630000114440918,280.05,32.278,0.68256,101171.98,3.617,283.368,0.0,31.32
2022-01-16 01:00:00,31.0,22.0,0.6248143315315247,0.4751156866550445,0.3364120423793793,0.4975741505622864,1.3550000190734863,279.29,69.523,0.72629,101301.93,6.299,283.783,0.0,75.51
2022-01-16 03:00:00,76.0,42.0,0.6767317056655884,0.5145944952964783,0.3643655180931091,0.3059120178222656,0.8669999837875366,279.25,57.115,1.23952,101302.31,6.632,296.511,0.0,65.13
2022-01-16 04:00:00,71.0,40.0,0.6008844375610352,0.4569190144538879,0.3235276341438293,0.0524302721023559,0.4359999895095825,279.39,49.426,1.26759,101225.97,6.437,295.59000000000003,0.0,62.37
2022-01-16 05:00:00,60.0,32.0,0.5438210368156433,0.4135271608829498,0.2928034365177154,0.3194631934165954,0.4519999921321869,279.44,41.222,1.28346,101210.25,6.317,295.20500000000004,0.0,58.97
2022-01-16 06:00:00,40.0,24.0,0.385036289691925,0.2667104303836822,0.1805363744497299,0.380189836025238,0.8610000014305115,279.27,35.435,1.27983,101226.54,6.262,297.89300000000003,0.0,44.72
2022-01-17 01:00:00,15.0,11.0,0.5439919233322144,0.3812292218208313,0.2608672678470611,0.574767529964447,1.0299999713897705,272.96,46.038,0.6765599999999999,101763.01,5.776,305.303,0.0,32.62
2022-01-17 02:00:00,23.0,11.0,0.4731404185295105,0.3313546180725097,0.2266023159027099,0.0377260446548461,0.9259999990463256,274.0,45.556,0.80967,101746.53,5.69,300.857,0.0,22.42
2022-01-17 03:00:00,19.0,10.0,0.5482144355773926,0.3830955922603607,0.2614709734916687,0.180130660533905,0.7850000262260437,275.13,44.903,0.95553,101667.54,5.59,296.665,0.0,35.18
2022-01-17 04:00:00,16.0,6.0,0.2713407576084137,0.1880295127630233,0.1273264586925506,0.4248654246330261,0.4709999859333038,276.26,44.032,1.12804,101580.02,5.604,291.99600000000004,0.0,21.09
2022-01-17 05:00:00,17.0,10.0,0.3230125606060028,0.2235631644725799,0.1512088030576706,0.8921390771865845,0.7509999871253967,277.23,42.746,1.33154,101511.64,5.784,288.44100000000003,0.0,34.3
2022-01-17 06:00:00,17.0,8.0,0.2381362020969391,0.1648185551166534,0.1114763617515564,0.8421680331230164,1.0470000505447388,277.99,40.191,1.6179400000000002,101455.56,6.277,288.391,0.0,29.0
2022-01-18 01:00:00,28.0,12.0,0.1471609622240066,0.1024170964956283,0.0696386769413948,0.905083179473877,0.796999990940094,271.49,35.15,0.58,101840.68,5.583,324.50300000000004,0.0,21.55
2022-01-18 02:00:00,22.0,11.0,0.1778672784566879,0.1245084851980209,0.0851117074489593,0.1904417872428894,0.6069999933242798,272.74,32.185,0.6706300000000001,101855.83,5.331,325.72400000000005,0.0,19.2
2022-01-18 03:00:00,19.0,10.0,0.1127014458179473,0.0912567526102066,0.0814429894089698,1.84432852268219,1.3969999551773071,273.89,29.201,0.7726000000000001,101793.89,4.951,327.052,0.0,20.56
2022-01-18 04:00:00,25.0,11.0,0.0652877315878868,0.0528500042855739,0.0471660047769546,2.0705654621124268,1.4950000047683716,274.81,26.842,0.85791,101668.29,4.5,329.66,0.0,21.71
2022-01-18 05:00:00,21.0,8.0,0.1127085462212562,0.0912379547953605,0.0814254358410835,1.91995108127594,1.4700000286102295,275.55,25.127,0.90832,101598.39,4.065,333.031,0.0,21.64
2022-01-18 06:00:00,18.0,5.0,0.1115609481930732,0.077213354408741,0.0522238239645957,1.2414157390594482,1.243000030517578,275.96,24.105,0.92656,101551.98,3.632,336.57000000000005,0.0,24.84
2022-01-19 01:00:00,58.0,34.0,0.3460445404052734,0.2406632006168365,0.1635328531265258,0.6771571636199951,1.368000030517578,274.28,40.063,0.40232,101596.5,3.884,335.44800000000004,0.0,26.33
2022-01-19 02:00:00,54.0,30.0,0.3633641600608825,0.2763057649135589,0.1956420093774795,0.0699557662010192,1.7640000581741333,275.61,38.877,0.49248,101568.28,3.371,327.824,0.0,31.97
2022-01-19 03:00:00,62.0,30.0,0.4966525137424469,0.3776595592498779,0.2674069404602051,0.1442307233810424,1.715999960899353,276.62,37.091,0.6177,101453.48,2.693,309.524,0.0,38.19
2022-01-19 04:00:00,65.0,29.0,0.3689255714416504,0.2805347144603729,0.1986363679170608,1.117022156715393,1.847000002861023,277.42,35.396,0.7451599999999999,101339.44,2.729,284.747,0.0,37.06
2022-01-20 01:00:00,28.0,24.0,0.2770735919475555,0.2106895744800567,0.1491815596818924,0.1056366562843322,1.2929999828338623,273.19,52.889,0.61288,101670.95,5.467,351.79200000000003,0.001,24.62
2022-01-20 02:00:00,28.0,20.0,0.2699063420295715,0.2052395194768905,0.1453225910663604,0.2780643105506897,1.9420000314712524,274.42,48.361,0.71757,101711.3,5.075,355.69300000000004,0.0,27.22
2022-01-20 03:00:00,29.0,25.0,0.2687610685825348,0.2043686360120773,0.1447059512138366,0.5427396297454834,2.2679998874664307,275.55,44.506,0.84689,101689.51,4.681,359.243,0.0,26.21
2022-01-21 04:00:00,23.0,15.0,0.1435804665088653,0.0993746444582939,0.067212775349617,1.2323004007339478,1.878000020980835,279.23,49.381,1.22093,102082.96,1.928,48.886,0.0,28.82
2022-01-21 05:00:00,14.0,12.0,0.4351470172405243,0.3018787503242492,0.2046425640583038,0.796760618686676,1.7000000476837158,279.55,48.484,1.31409,102010.22,2.183,57.065000000000005,0.0,26.69
2022-01-21 06:00:00,21.0,10.0,0.4994895756244659,0.3487175703048706,0.2378040999174118,0.47979336977005,1.2400000095367432,279.69,46.918,1.35582,101987.68,2.664,60.649,0.0,29.18
2022-01-22 01:00:00,31.0,16.0,0.2760312259197235,0.1919209510087967,0.130380317568779,0.8974251747131348,1.1469999551773071,281.14,56.57,0.14505,101910.39,1.789,95.874,0.0,40.32
2022-01-22 02:00:00,31.0,12.0,0.2192740887403488,0.1667382568120956,0.1180612370371818,1.1040997505187988,1.5149999856948853,281.73,52.87,0.41076,101909.63,1.904,109.106,0.0,31.6
2022-01-22 03:00:00,18.0,9.0,0.2298894226551056,0.15967658162117,0.1083712726831436,0.7470940947532654,1.625,282.22,49.788,0.69929,101856.59,2.091,119.607,0.0,32.82
2022-01-22 04:00:00,19.0,10.0,0.2696238160133362,0.1866117417812347,0.1262163817882537,0.4954267740249634,1.8669999837875368,282.6,48.46,0.93173,101725.12,2.326,117.767,0.0,33.0
2022-01-26 01:00:00,50.0,28.0,0.517962634563446,0.3939253687858581,0.2789614498615265,0.8115166425704956,1.7769999504089355,277.53,55.283,0.39537,101395.13,6.215,324.134,0.0,61.73
2022-01-26 02:00:00,57.0,34.0,0.5276350378990173,0.401218980550766,0.284088522195816,0.589889645576477,2.174999952316284,279.06,47.622,0.49647,101393.05,5.936,324.562,0.0,50.29
2022-01-26 03:00:00,66.0,45.0,0.4780897796154022,0.3635442852973938,0.2574124336242676,0.8997995853424072,2.371000051498413,280.39,42.426,0.97594,101387.94,5.79,323.52700000000004,0.0,42.41
2022-01-26 04:00:00,67.0,38.0,0.4594483375549316,0.3493691086769104,0.2473755031824112,0.8360320925712585,2.815999984741211,281.21,39.459,1.13929,101358.76,5.451,317.925,0.0,44.57
2022-01-26 05:00:00,64.0,38.0,0.5067142248153687,0.3853105902671814,0.2728243470191955,0.3361756205558777,2.744999885559082,281.68,38.106,1.25508,101332.81,4.978,315.42600000000004,0.0,51.39
2022-01-26 06:00:00,61.0,41.0,0.4534173607826233,0.3447830975055694,0.2441283166408538,0.3805456161499023,2.680999994277954,281.92,37.07,1.29297,101298.15,4.302,320.192,0.0,51.18
2022-01-27 01:00:00,78.0,61.0,0.4604904353618622,0.3501615226268768,0.2479366064071655,0.1347584128379821,2.128999948501587,278.04,41.116,0.30236,101400.06,3.793,339.898,0.0,40.86
2022-01-27 03:00:00,51.0,35.0,0.7282167673110962,0.5537445545196533,0.3920862376689911,0.0486408472061157,2.5360000133514404,280.25,31.889,0.68986,101280.72,2.863,325.63300000000004,0.0,56.3
2022-01-27 04:00:00,39.0,27.0,0.4099067747592926,0.311697244644165,0.2207014262676239,0.1408889889717102,2.8320000171661377,281.08,29.876,0.89865,101194.91,2.8,315.968,0.0,40.13
2022-01-27 05:00:00,51.0,33.0,0.4449564814567566,0.3383493721485138,0.2395728379487991,0.6174116730690002,2.76200008392334,281.68,28.461,1.0657100000000002,101136.75,2.676,307.355,0.0,48.48
2022-01-27 06:00:00,59.0,39.0,0.3541215360164642,0.2692775428295135,0.1906656175851822,0.6857616305351257,2.9170000553131104,282.01,27.274,1.20984,101115.91,2.468,301.34200000000004,0.0,42.35
2022-01-28 01:00:00,28.0,17.0,0.2422625422477722,0.1700964719057083,0.1165884435176849,0.0043716430664062,1.838000059127808,275.62,38.636,0.45881,101337.55,6.211,329.94300000000004,0.0,20.53
2022-01-28 02:00:00,34.0,13.0,0.207565426826477,0.1445771902799606,0.0983823090791702,0.2196588516235351,1.7649999856948853,277.01,34.172,0.53219,101308.56,5.884,329.22,0.0,19.75
2022-01-28 03:00:00,22.0,15.0,0.1365707218647003,0.1106706261634826,0.0987662002444267,1.7099015712738037,2.071000099182129,278.31,30.616,0.63242,101230.9,5.582,329.40000000000003,0.0,21.27
2022-01-28 04:00:00,21.0,11.0,0.1185168176889419,0.0959476083517074,0.0856293439865112,2.432380437850952,2.1519999504089355,279.34,27.992,0.7512000000000001,101134.67,5.187,331.41,0.0,20.22
2022-01-28 05:00:00,18.0,11.0,0.1708846241235733,0.1383671015501022,0.123487077653408,1.8198529481887813,2.2699999809265137,279.99,26.073,0.87666,101072.34,4.746,332.077,0.0,24.26
2022-01-28 06:00:00,17.0,11.0,0.1412692368030548,0.0984990075230598,0.0670900270342826,1.0627959966659546,2.308000087738037,280.32,24.59,0.98482,101071.78,4.3,328.702,0.0,24.03
2022-01-29 04:00:00,15.0,9.0,1.521545171737671,1.059754490852356,0.7211052179336548,0.5514546632766724,1.3639999628067017,278.43,26.975,0.8121900000000001,100851.28,5.724,328.02000000000004,0.0,40.1
2022-01-29 06:00:00,7.0,8.0,0.4139362871646881,0.2908627688884735,0.1995045989751815,0.0311863422393798,1.527999997138977,279.58,23.583,1.0586,100803.16,5.124,323.43100000000004,0.0,33.21
2022-01-30 05:00:00,26.0,13.0,0.7425018548965454,0.516491711139679,0.3510274291038513,0.2006198763847351,0.912999987602234,279.53,30.285,1.13866,100828.74,2.09,341.40500000000003,0.0,35.83
2022-01-30 06:00:00,26.0,13.0,0.2866369485855102,0.1983868479728698,0.1341805905103683,0.7359752655029297,0.975000023841858,279.87,26.563,1.26593,100807.33,2.264,335.572,0.0,28.3
2022-01-31 01:00:00,11.0,8.0,0.2568696141242981,0.1820133775472641,0.1257563084363937,0.7006475329399109,0.3499999940395355,275.29,35.021,0.3703,101419.0,5.156,331.348,0.0,19.88
2022-01-31 02:00:00,10.0,10.0,0.2158294320106506,0.1511183530092239,0.1033240035176277,0.7462218999862671,0.5009999871253967,276.86,30.592,0.46828,101475.45,4.884,326.117,0.0,23.29
2022-01-31 03:00:00,15.0,13.0,0.2115696370601654,0.1716044545173645,0.153127372264862,1.1512773036956787,0.3709999918937683,278.13,26.756,0.63514,101441.74,4.562,323.65700000000004,0.0,21.94
2022-01-31 04:00:00,21.0,12.0,0.1523572653532028,0.1234493553638458,0.1101719588041305,1.998324513435364,0.3810000121593475,279.06,23.935,0.79704,101343.99,3.66,323.543,0.0,19.17
2022-01-31 05:00:00,17.0,11.0,0.1814868301153183,0.1470365226268768,0.1312230378389358,1.6932806968688965,0.6290000081062317,279.67,22.198,0.97322,101275.98,2.686,311.326,0.0,23.96
2022-01-31 06:00:00,8.0,9.0,0.2701926529407501,0.1907458752393722,0.1313698142766952,0.7322405576705933,1.0049999952316284,280.02,21.13,1.12271,101233.74,2.111,305.07000000000005,0.0,34.28
2022-02-01 01:00:00,50.0,26.0,0.8676076,0.65973955,0.4671374,0.71659166,4.634,276.16,51.95,1.78301,101451.74,7.776,278.605,0.002,53.8
2022-02-01 02:00:00,55.0,29.0,0.6276458501815796,0.4772688448429107,0.3379365801811218,0.0731446146965026,1.6770000457763672,277.01,46.594,1.84714,101460.38,8.11,279.96900000000005,0.003,47.32
2022-02-01 03:00:00,63.0,22.0,0.5983597636222839,0.4161290824413299,0.2827560901641845,0.5046775341033936,1.7319999933242798,277.6,42.235,1.90958,101397.38,7.759,280.946,0.0,57.25
2022-02-01 05:00:00,42.0,19.0,0.4623137712478637,0.3201372027397156,0.2166334837675094,0.3490549325942993,1.7130000591278076,278.67,36.794,2.00724,101278.87,7.752,282.541,0.0,42.17
2022-02-01 06:00:00,39.0,21.0,0.5246574878692627,0.3649325668811798,0.2480063587427139,0.3979493975639343,1.815999984741211,278.92,35.384,2.009,101273.11,7.783,287.906,0.0,50.53
2022-02-01 07:00:00,35.0,20.0,0.4567261338233948,0.3185845613479614,0.2170808166265487,0.5924714207649231,1.4859999418258667,278.61,35.482,1.96033,101318.44,8.046,296.283,0.0,52.74
2022-02-02 03:00:00,49.0,33.0,1.1462852954864502,0.7986890077590942,0.5436567068099976,0.8205960392951965,2.0,276.99,45.598,0.82159,101718.53,5.57,295.055,0.0,43.3
